npi,fraud_label,nppes_provider_gender,provider_type,line_srvc_cnt,bene_unique_cnt,bene_day_srvc_cnt,average_Medicare_allowed_amt,average_submitted_chrg_amt,average_Medicare_payment_amt,average_Medicare_standard_amt
1629183223,0,1,46,3125.0,679.0,3125.0,78.11,86.58425600000002,59.8781536,56.66636479999999
1629183223,0,1,46,178.0,63.0,175.0,1.8284269663,201.21629213,1.4209550562,1.4209550562
1780672543,1,1,77,26.0,16.0,26.0,57.74769230800001,165.96,41.721538462,39.922692308
1780672543,1,1,77,12.0,11.0,12.0,67.87,182.34,44.341666667,42.441666667
1780672543,1,1,77,201.0,114.0,196.0,76.360447761,247.77,57.835422886,54.26119403
1780672543,1,1,77,217.0,169.0,216.0,106.90691244,298.41,77.113502304,73.029124424
1780672543,1,1,77,42.0,36.0,42.0,7500.06,23150.55,5879.5885714,5730.4288095
1780672543,1,1,77,39.0,36.0,39.0,7447.849230799998,23020.828462,5836.8441026,5699.1607692
1780672543,1,1,77,21.0,14.0,18.0,4546.51,13959.99,3564.4685714,3476.86
1780672543,1,1,77,435.0,231.0,435.0,122.05896552,363.28,92.76919540200001,89.111356322
1780672543,1,1,77,71.0,47.0,71.0,121.02,363.06,89.118169014,83.59760563399999
1780672543,1,1,77,197.0,140.0,197.0,109.82,329.46,83.404568528,79.519796954
1780672543,1,1,77,89.0,50.0,89.0,148.02078652,868.42921348,116.05033708,110.83292135
1780672543,1,1,77,78.0,45.0,78.0,69.392051282,437.28,54.406538462,51.538205128
1780672543,1,1,77,458.0,270.0,458.0,139.95805677,834.7889083,106.81613537,103.01441048
1780672543,1,1,77,277.0,160.0,275.0,55.95,426.42,43.70169675100001,41.778592058
1780672543,1,1,77,169.0,99.0,169.0,152.92970414,359.4,118.19331361,113.44639053
1780672543,1,1,77,160.0,93.0,160.0,86.937875,199.74,67.7701875,65.0615
1780672543,1,1,77,149.0,87.0,149.0,88.00409396,201.9,68.572348993,65.88738255
1780672543,1,1,77,300.0,173.0,300.0,139.25696667,300.3829,107.45356667,105.1146
1780672543,1,1,77,287.0,166.0,287.0,80.51017421600001,168.08132404,62.684494773999994,60.190487805
1780672543,1,1,77,270.0,160.0,270.0,81.527185185,170.88,63.44662963,60.987333333
1780672543,1,1,77,43.0,13.0,30.0,84.11953488399999,574.35,63.566976743999994,60.341162791
1780672543,1,1,77,55.0,29.0,55.0,167.92,367.44,130.14727273,117.84745455
1780672543,1,1,77,142.0,103.0,142.0,259.42760563,544.83,201.82260563,195.00823944
1780672543,1,1,77,217.0,102.0,141.0,78.487419355,163.02,61.267004608,58.78317972399999
1780672543,1,1,77,317.0,241.0,317.0,298.76009464,533.52,229.5537224,225.35602524
1780672543,1,1,77,530.0,238.0,310.0,78.92890566,141.33,61.377660377,59.349188678999994
1780672543,1,1,77,24.0,17.0,24.0,63.21,621.27,49.56,48.12
1780672543,1,1,77,1506.0,923.0,1506.0,79.81,348.0,77.804249668,78.21
1780672543,1,1,77,59.0,39.0,39.0,94.94,274.83,74.43,72.59
1780672543,1,1,77,16.0,16.0,16.0,155.98,441.63,122.28,119.01
1780672543,1,1,77,20.0,20.0,20.0,245.58,703.89,192.53,187.38
1780672543,1,1,77,48.0,33.0,48.0,78.11,233.46,53.709791667,51.78375
1780672543,1,1,77,32.0,32.0,32.0,78.72,217.2,56.2003125,53.9971875
1780672543,1,1,77,160.0,160.0,160.0,114.65,318.1549375,76.219,72.7088125
1780672543,1,1,77,311.0,311.0,311.0,173.63,485.88742765,125.51961415,121.63115756
1780672543,1,1,77,194.0,179.0,194.0,45.76,150.0,34.775773195999996,33.538453608000005
1780672543,1,1,77,2526.0,1024.0,2526.0,76.6,223.77,52.175589865,51.012608868
1780672543,1,1,77,2104.0,1008.0,2104.0,112.53,312.33,80.884439163,79.517961027
1780672543,1,1,77,12.0,12.0,12.0,76.08,225.48,59.64,57.5775
1780672543,1,1,77,1075.0,735.0,1075.0,113.57,350.55,110.8063814,115.28883721
1780672543,1,1,77,39.0,35.0,39.0,155.42,479.7,152.31,157.77
1780672543,1,1,77,16290.0,39.0,75.0,5.964792510700001,9.9732965009,4.6553977901,4.6553977901
1780672543,1,1,77,2880.0,33.0,48.0,16.8645,43.29,13.166038194,13.166038194
1780672543,1,1,77,1572.0,265.0,369.0,1.8206743003,7.5,1.4093956743,1.4093956743
1780672543,1,1,77,147.0,31.0,95.0,86.55761904799999,296.14510204,67.315986395,67.315986395
1659342897,1,1,3,21.0,19.0,21.0,94.99571428600001,122.28571429,72.986666667,91.463809524
1659342897,1,1,3,11.0,11.0,11.0,63.59,114.72727273,36.902727273,41.129090909
1659342897,1,1,3,77.0,56.0,63.0,46.888311688,79.714285714,34.018961039000004,35.505584416
1659342897,1,1,3,91.0,61.0,82.0,55.557362637,88.14285714299999,40.29043956,42.241538462
1659342897,1,1,3,85.0,77.0,85.0,46.60517647100001,62.058823528999994,31.343764705999998,33.892823529
1659342897,1,1,3,572.0,244.0,289.0,13.23520979,29.01048951,9.2022202797,10.202884615
1659342897,1,1,3,38.0,19.0,19.0,26.225,53.94736842100001,20.155,22.085
1659342897,1,1,3,24.0,12.0,12.0,16.44,40.583333333,9.47625,10.7675
1659342897,1,1,3,53.0,27.0,27.0,23.072075471999998,45.471698113,16.394716981,18.072641509
1659342897,1,1,3,27.0,13.0,13.0,13.799259259000001,27.740740741,9.242962963,10.31037037
1659342897,1,1,3,71.0,36.0,36.0,47.500704225,80.633802817,36.005070423,39.656197183
1659342897,1,1,3,36.0,16.0,18.0,16.565,32.027777778,12.018055555999998,13.358611110999998
1659342897,1,1,3,28.0,12.0,12.0,14.445,30.0,11.095,12.235
1659342897,1,1,3,22.0,12.0,12.0,21.136363636,48.863636363999994,14.885,16.604090909
1659342897,1,1,3,37.0,19.0,19.0,19.061621622,55.0,12.644864865,14.17
1659342897,1,1,3,92.0,38.0,42.0,14.435,34.608695652,9.777826087000001,10.919782609
1659342897,1,1,3,28.0,14.0,14.0,14.77,36.0,10.534642857,11.709642857
1659342897,1,1,3,47.0,23.0,24.0,13.514680851,39.510638298,10.386382979,11.438297872
1659342897,1,1,3,565.0,406.0,565.0,3.5,8.6495575221,3.4125663717,3.4303539823
1659342897,1,1,3,21.0,21.0,21.0,4.46,10.285714286000001,4.37,4.37
1659342897,1,1,3,253.0,156.0,253.0,5.39,9.2766798419,5.1824505929,5.2607114625
1659342897,1,1,3,180.0,41.0,180.0,5.39,25.0,5.28,5.28
1659342897,1,1,3,13.0,13.0,13.0,16.44,39.384615385,16.11,16.11
1659342897,1,1,3,19.0,19.0,19.0,23.87,46.05263157899999,18.35,20.27
1659342897,1,1,3,285.0,281.0,285.0,48.498631579,121.39298246,47.529578947,47.529578947
1659342897,1,1,3,51.0,50.0,51.0,19.03,57.0,18.284313725,18.65745098
1659342897,1,1,3,22.0,22.0,22.0,22.279545455,132.0,17.246363635999998,17.246363635999998
1659342897,1,1,3,63.0,63.0,63.0,98.00238095200001,143.17460317,96.03952381,96.03952381
1659342897,1,1,3,202.0,178.0,202.0,7.96,26.212871287,5.9382178218,6.571881188099999
1659342897,1,1,3,203.0,179.0,203.0,8.21,24.266009852,6.1304433498,6.6071921182
1659342897,1,1,3,138.0,121.0,138.0,17.09,30.434782609000006,11.623188405999999,13.114710145
1659342897,1,1,3,117.0,106.0,117.0,16.11,45.025641026,11.501025640999998,12.901196580999999
1659342897,1,1,3,538.0,529.0,538.0,77.09,121.88104089,49.383680297,53.440464684
1659342897,1,1,3,901.0,489.0,900.0,23.87,35.910099889,17.480654828,19.443140954
1659342897,1,1,3,216.0,216.0,216.0,103.56,195.0,63.738703703999995,70.15337963
1659342897,1,1,3,23.0,23.0,23.0,157.52,231.04347826,90.99869565200001,100.0026087
1659342897,1,1,3,100.0,28.0,100.0,18.99,23.0,13.2769,14.726
1659342897,1,1,3,56.0,33.0,56.0,41.36,79.196428571,30.023392856999997,32.846964286
1659342897,1,1,3,2870.0,1107.0,2870.0,69.55,115.70801394,46.721052265,51.372087108
1659342897,1,1,3,656.0,472.0,656.0,102.37,147.2347561,64.550167683,71.400213415
1659342897,1,1,3,45.0,44.0,45.0,138.19,171.2,79.341555556,87.773555556
1659342897,1,1,3,16.0,12.0,16.0,171.96,344.4375,117.21625,126.426875
1659342897,1,1,3,330.0,323.0,330.0,25.11,45.0,24.61,25.31569697
1659342897,1,1,3,62.0,62.0,62.0,25.11,65.0,24.61,25.32
1659342897,1,1,3,24.0,22.0,24.0,39.22,72.708333333,30.13,32.93
1659342897,1,1,3,102.0,79.0,102.0,51.22,74.411764706,38.823627451,42.48745098
1659342897,1,1,3,52.0,46.0,52.0,103.63,143.17307692,75.100961538,81.242884615
1659342897,1,1,3,18.0,18.0,18.0,142.73833333,235.0,137.08722222,165.3
1659342897,1,1,3,508.0,508.0,508.0,110.19830709,185.0,104.81332677,115.14025591
1659342897,1,1,3,529.0,529.0,529.0,17.03,45.264650284,16.240378072000002,17.937013233
1659342897,1,1,3,1724.0,255.0,434.0,0.6447157773,15.060904872,0.477337587,0.4782308585
1659342897,1,1,3,245.0,193.0,239.0,11.219591837000001,41.542857143,8.3402040816,8.3667346939
1659342897,1,1,3,1136.0,202.0,284.0,0.6614172535,15.295774648,0.4939260563,0.4939260563
1659342897,1,1,3,18.0,12.0,12.0,1.1116666667,10.555555556,0.8705555556,0.8705555556
1659342897,1,1,3,29.0,26.0,29.0,2.3831034483,32.24137931,1.8113793103,1.8124137931
1659342897,1,1,3,12.0,12.0,12.0,5.0,5.0,3.5933333333,3.5933333333
1659342897,1,1,3,116.0,48.0,53.0,1.8346551724,8.1034482759,1.3771551724000002,1.3771551724000002
1659342897,1,1,3,26.0,13.0,26.0,2.8953846154,20.0,2.1653846154,2.1653846154
1053360966,1,1,3,44.0,43.0,44.0,3.0,10.0,2.94,2.94
1053360966,1,1,3,13.0,11.0,13.0,3.5,10.0,3.43,3.43
1053360966,1,1,3,170.0,133.0,170.0,71.58,75.0,30.331529412,32.992352941
1053360966,1,1,3,192.0,147.0,192.0,105.34,120.0,45.553072917,49.3921875
1053360966,1,1,3,75.0,75.0,75.0,114.0,115.0,109.49,115.36
1841248127,1,1,3,12.0,11.0,12.0,44.35,74.656666667,28.391666667,28.841666667
1841248127,1,1,3,332.0,120.0,332.0,74.25,117.41,42.25813253,42.922168675
1841248127,1,1,3,27.0,22.0,27.0,109.05,172.05,74.971481481,76.27037037
1841248127,1,1,3,74.0,72.0,74.0,208.62,323.22,142.04851351,142.61621622
1841248127,1,1,3,222.0,70.0,222.0,73.83,113.19,56.393963963999994,57.059504505
1841248127,1,1,3,163.0,77.0,163.0,107.09,163.44,82.28,83.0
1841248127,1,1,3,92.0,80.0,92.0,73.97,113.86,56.222173913,57.053043478
1841248127,1,1,3,15.0,15.0,15.0,22.56,898.26666667,17.69,17.583333333
1841248127,1,1,3,95.0,93.0,95.0,65.9,985.21052632,50.114947368,49.501157895
1841248127,1,1,3,28.0,28.0,28.0,125.09,1411.5714285999998,98.07,97.071428571
1841248127,1,1,3,42.0,13.0,42.0,232.14,442.08,178.36,177.82
1841248127,1,1,3,38.0,24.0,38.0,14.94,25.0,14.35,14.42
1841248127,1,1,3,22.0,21.0,22.0,234.0,246.51,179.79,183.45
1841248127,1,1,3,27.0,27.0,27.0,41.94,66.53,29.833333333000002,30.485185185
1841248127,1,1,3,23.0,23.0,23.0,54.77,85.05,39.775652174,40.417826086999995
1841248127,1,1,3,55.0,54.0,55.0,110.21,170.19,79.260909091,80.322545455
1841248127,1,1,3,43.0,43.0,43.0,117.89,176.43,113.22,115.36
1487629796,1,1,3,49.0,37.0,49.0,3.0,10.0,2.94,2.94
1487629796,1,1,3,130.0,23.0,130.0,24.24,29.0,16.758,18.391
1487629796,1,1,3,48.0,30.0,48.0,69.43,115.82,45.180208333,49.761875
1487629796,1,1,3,61.0,36.0,61.0,102.18,167.1,66.649672131,73.255409836
1487629796,1,1,3,178.0,46.0,178.0,137.57,179.82,98.757022472,107.6911236
1487629796,1,1,3,12.0,12.0,12.0,110.58,145.0,106.2,115.36
1487629796,0,1,3,49.0,37.0,49.0,3.0,10.0,2.94,2.94
1487629796,0,1,3,130.0,23.0,130.0,24.24,29.0,16.758,18.391
1487629796,0,1,3,48.0,30.0,48.0,69.43,115.82,45.180208333,49.761875
1487629796,0,1,3,61.0,36.0,61.0,102.18,167.1,66.649672131,73.255409836
1487629796,0,1,3,178.0,46.0,178.0,137.57,179.82,98.757022472,107.6911236
1487629796,0,1,3,12.0,12.0,12.0,110.58,145.0,106.2,115.36
1306136650,0,1,2,40.0,40.0,40.0,127.8585,146.753,97.52325,106.12175
1306136650,0,1,2,14.0,14.0,14.0,174.74642857,211.35714286,132.32642857,145.82928571
1306136650,0,1,2,25.0,25.0,25.0,327.824,368.2480000000001,249.8652,271.266
1306136650,0,1,2,35.0,33.0,34.0,40.875714286,106.0,32.054285714,24.822285714
1306136650,0,1,2,14.0,14.0,14.0,31.85,32.79,24.97,25.89
1902916984,1,1,0,25.0,19.0,25.0,61.0164,148.8,42.7396,44.2992
1902916984,1,1,0,17.0,17.0,17.0,36.529411765,36.529411765,35.798823529,35.798823529
1902916984,1,1,0,16.0,16.0,16.0,186.85,216.0,183.115,183.115
1902916984,1,1,0,27.0,24.0,27.0,16.54,39.555555556,11.048518519000002,12.19962963
1902916984,1,1,0,90.0,40.0,90.0,24.54,37.5,16.025666667,17.351666667
1902916984,1,1,0,27.0,24.0,27.0,42.45,63.0,25.205925926,26.609259259
1902916984,1,1,0,217.0,164.0,217.0,71.5,88.0,46.86193548399999,49.056682028000004
1902916984,1,1,0,579.0,306.0,579.0,105.34,131.0,59.087340241999996,62.89388601
1902916984,1,1,0,17.0,15.0,17.0,226.18,409.0,177.32,183.45
1902916984,1,1,0,16.0,16.0,16.0,24.54,34.5,24.05,25.32
1902916984,1,1,0,17.0,17.0,17.0,24.54,29.352941175999998,24.05,25.32
1902916984,1,1,0,21.0,18.0,21.0,52.65,96.0,41.28,42.77
1902916984,1,1,0,19.0,19.0,19.0,168.32,241.26315789,164.95,170.23
1902916984,1,1,0,34.0,34.0,34.0,113.71,156.76470588,111.44,115.36
1902916984,1,1,0,70.0,26.0,36.0,6.3538571429,39.0,4.3032857143,4.3898571429
1902916984,1,1,0,63.0,19.0,63.0,3.1733333333,6.0,1.9561904762,1.9561904762
1326218959,1,1,18,13.0,13.0,13.0,133.04,182.0,22.661538462,30.082307691999997
1326218959,1,1,18,27.0,27.0,27.0,87.41,132.0,20.18962963,24.745925925999998
1689645632,1,1,32,24.0,24.0,24.0,646.57875,1200.0,496.7775,493.01125
1689645632,1,1,32,24.0,24.0,24.0,376.27166667,1500.0,289.09833333,289.69333333
1689645632,1,1,32,15.0,13.0,15.0,217.34,325.0,162.532,162.03133333
1689645632,1,1,32,18.0,18.0,18.0,312.32,1500.0,239.96,241.63
1689645632,1,1,32,15.0,15.0,15.0,247.73933333,1000.0,190.34933333,191.61
1689645632,1,1,32,136.0,127.0,136.0,115.72588235,274.66176471,85.632941176,85.537279412
1689645632,1,1,32,13.0,13.0,13.0,104.06,300.0,73.809230769,75.064615385
1689645632,1,1,32,100.0,100.0,100.0,21.59,130.0,15.2852,15.5614
1689645632,1,1,32,98.0,98.0,98.0,38.49,140.0,27.362142857,27.861530612
1689645632,1,1,32,12.0,12.0,12.0,76.87,250.0,56.636666667,56.046666667
1689645632,1,1,32,13.0,13.0,13.0,140.56,350.0,108.0,107.76
1689645632,1,1,32,35.0,35.0,35.0,33.8,300.0,25.059428570999998,25.522285714000002
1689645632,1,1,32,594.0,33.0,33.0,7.08,15.0,5.2992424242,5.203030303
1689645632,1,1,32,693.0,33.0,33.0,8.17,15.0,6.2771428571,6.19
1689645632,1,1,32,843.0,114.0,843.0,10.78,50.0,6.4900593120000005,6.5055516014
1689645632,1,1,32,291.0,71.0,75.0,13.6,100.0,8.8747766323,8.9843642612
1689645632,1,1,32,96.0,95.0,96.0,111.00125,155.0625,74.419583333,74.705416667
1689645632,1,1,32,445.0,328.0,445.0,74.6,125.0,50.302404493999994,51.069797753
1003000407,1,1,3,15.0,15.0,15.0,72.3,102.33333333,54.42,57.96
1003000407,1,1,3,27.0,26.0,27.0,135.33,170.0,101.85,107.81074074
1003000407,1,1,3,34.0,34.0,34.0,185.02,213.67647059,139.26,147.72
1003000407,1,1,3,19.0,19.0,19.0,101.24,125.0,73.383157895,81.812631579
1003000407,1,1,3,39.0,37.0,39.0,136.44,166.92307692,100.04717949,106.00025641
1003000407,1,1,3,74.0,73.0,74.0,200.545,243.39189189,149.435,161.39081081
1003000407,1,1,3,17.0,13.0,17.0,100.36705882,131.17647059,75.539411765,83.570588235
1003000407,1,1,3,74.0,48.0,74.0,39.16,90.0,27.841081081,30.649459459000006
1003000407,1,1,3,241.0,122.0,241.0,71.9,150.0,53.631327801000005,57.323858921
1003000407,1,1,3,76.0,48.0,76.0,103.97,175.0,78.25,82.884736842
1003000407,1,1,3,129.0,123.0,129.0,106.69,135.94573643,79.241860465,84.97968992199999
1003000407,1,1,3,11.0,11.0,11.0,165.59,185.0,124.63,124.63
1003000407,1,1,3,39.0,38.0,39.0,105.05,120.0,79.07,84.13
1396744892,1,1,0,75.0,75.0,75.0,150.69,300.0,76.318133333,78.926133333
1396744892,1,1,0,292.0,69.0,292.0,64.95,150.13698630000005,44.507157533999994,45.551609588999995
1396744892,1,1,0,34.0,25.0,34.0,67.82,150.0,52.11,52.33
1396744892,1,1,0,49.0,32.0,49.0,85.58,150.0,63.632857143,66.794693878
1396744892,1,1,0,191.0,57.0,191.0,112.95,155.54973822,86.78,87.22
1396744892,1,1,0,262.0,67.0,262.0,112.28,170.0,85.46618320600001,84.805648855
1245231406,1,1,3,55.0,40.0,55.0,77.97,121.52290909,19.845272727,18.927272727000002
1376643296,0,1,3,13.0,12.0,13.0,293.01,441.75,229.72,221.15
1376643296,0,1,3,30.0,11.0,11.0,330.94,496.41,259.45633333,256.60666667
1376643296,0,1,3,30.0,11.0,11.0,108.48,162.72,85.046666667,84.126666667
1376643296,0,1,3,14.0,14.0,14.0,71.16,180.0,51.420714286000006,55.740714286000006
1376643296,0,1,3,14.0,14.0,14.0,134.565,338.21428571,88.096428571,94.380714286
1376643296,0,1,3,26.0,26.0,26.0,183.46076923,462.30769231,133.78884615,142.895
1376643296,0,1,3,56.0,53.0,56.0,135.9625,348.75,99.34714285700001,105.62232143
1376643296,0,1,3,95.0,91.0,95.0,201.92978947,510.41052632,147.71852632,158.07231579
1376643296,0,1,3,103.0,73.0,103.0,70.8,178.0,52.54368932,57.678640777
1376643296,0,1,3,96.0,53.0,96.0,102.44,256.0,75.952708333,83.432291667
1376643296,0,1,3,49.0,49.0,49.0,70.75,180.0,53.25,57.68
1376643296,0,1,3,20.0,20.0,20.0,104.94,263.0,74.1065,84.5035
1376643296,0,1,3,80.0,80.0,80.0,226.61,339.92,173.635375,171.97
1376643296,0,1,3,139.0,53.0,139.0,182.4,274.55424460000006,141.96784173,140.59302158
1063568475,1,-1,30,14.0,11.0,14.0,98.88,200.0,73.33,70.90071428600001
1063568475,1,-1,30,15.0,12.0,15.0,43.722,145.0,34.272,33.794000000000004
1063568475,1,-1,30,26.0,15.0,26.0,56.045769231,234.03846154,41.566923077,41.533461538000005
1063568475,1,-1,30,25.0,24.0,25.0,3.0,15.0,2.94,2.94
1063568475,1,-1,30,49.0,30.0,49.0,14.96,40.0,13.657142857,14.680612245
1063568475,1,-1,30,22.0,17.0,22.0,3.5,15.0,3.43,3.43
1063568475,1,-1,30,13.0,12.0,13.0,16.63,65.0,13.03,12.43
1063568475,1,-1,30,32.0,14.0,32.0,63.26,200.0,41.85,39.3440625
1063568475,1,-1,30,351.0,108.0,282.0,22.913817664,38.547008547,15.934957265,15.511851852000001
1063568475,1,-1,30,13.0,13.0,13.0,143.16230769,204.61538462,94.73076923100001,93.703076923
1063568475,1,-1,30,593.0,172.0,593.0,63.943575042,137.79763912,45.98301855,46.42470489
1063568475,1,-1,30,408.0,173.0,408.0,94.095882353,175.33823529,62.605416667,63.214828431
1063568475,1,-1,30,21.0,20.0,21.0,128.3652381,189.57142857,64.779047619,62.65
1063568475,1,-1,30,43.0,43.0,43.0,27.38,37.790697674,26.83,21.52
1063568475,1,-1,30,20.0,20.0,20.0,150.03,216.0,147.03,144.69
1063568475,1,-1,30,232.0,13.0,29.0,3.51375,25.0,2.66,2.66
1063568475,1,-1,30,132.0,32.0,47.0,0.6512878788,38.863636364,0.5025757576,0.5025757576
1063568475,1,-1,30,244.0,49.0,90.0,0.0189754098,38.56557377,0.014057377,0.014057377
1063568475,1,-1,30,114.0,44.0,69.0,1.831754386,20.307017544,1.2934210526,1.3185087719
1063568475,1,-1,30,66.0,20.0,49.0,3.1874242424,25.0,2.1590909091,2.1590909091
1063568475,1,-1,30,67.0,21.0,50.0,12.0,25.0,8.5285074627,8.5285074627
1063568475,1,-1,30,112.0,35.0,112.0,2.8522321429,40.0,2.1353571429,2.1546428571000003
1063568475,1,-1,30,117.0,13.0,31.0,0.4774358974,25.0,0.3619658120000001,0.3619658120000001
1063568475,1,-1,30,50.0,50.0,50.0,17.69,60.0,17.34,17.34
1902895543,1,1,3,13.0,13.0,13.0,102.78,163.0,55.278461538,61.837692308
1902895543,1,1,3,18.0,18.0,18.0,102.18,150.0,42.723333333,56.966666667
1447292297,1,1,11,156.0,152.0,156.0,97.77,150.0,73.53666666699999,75.063397436
1447292297,1,1,11,381.0,41.0,381.0,94.84,149.60629921,71.721706037,72.70640419899999
1336186600,1,1,35,23.0,20.0,23.0,77.95,1575.76,61.11,57.54
1336186600,1,1,35,19.0,17.0,19.0,195.10578947,2404.56,152.96210526,138.08578947
1336186600,1,1,35,15.0,15.0,15.0,69.78,138.98,54.7,48.39
1336186600,1,1,35,51.0,51.0,51.0,86.44,165.52,56.170196078000004,53.710588235
1336186600,1,1,35,311.0,247.0,311.0,19.37,43.38,13.933987137999999,12.711607717
1336186600,1,1,35,689.0,500.0,610.0,9.26,11.924528302,7.2465892598,6.7461828737000005
1336186600,1,1,35,64.0,63.0,64.0,24.32,48.04,16.48796875,15.66171875
1336186600,1,1,35,63.0,62.0,63.0,16.23,32.52,11.622857143,11.01952381
1336186600,1,1,35,39.0,37.0,39.0,29.48,57.86,18.962051282,17.542564103
1336186600,1,1,35,99.0,97.0,99.0,69.88,140.46,45.43020202,41.48969697
1336186600,1,1,35,14.0,14.0,14.0,258.74142857,680.3,202.85071429,199.91928571
1336186600,1,1,35,75.0,66.0,75.0,161.26506667,401.1368,103.88413333,90.888933333
1336186600,1,1,35,58.0,58.0,58.0,229.44,573.0,158.87534483,143.405
1336186600,1,1,35,297.0,184.0,297.0,82.02,204.0,55.595016835,51.04979798
1336186600,1,1,35,859.0,397.0,859.0,120.29,299.65,81.85330617,75.2274156
1336186600,1,1,35,45.0,45.0,45.0,161.43,402.55,121.38755556,109.88
1336186600,1,1,35,91.0,78.0,91.0,221.73,423.34,171.06186813,160.68846154
1336186600,1,1,35,173.0,84.0,173.0,78.94,151.3,61.89,57.4
1336186600,1,1,35,220.0,75.0,220.0,111.99709091,216.88,87.80236363600002,83.01
1003892746,0,1,0,21.0,18.0,21.0,73.16,127.0,49.825238095,52.521428571
1003892746,0,1,0,118.0,63.0,118.0,107.55,186.51694915,76.280847458,80.394745763
1003892746,0,1,0,25.0,15.0,25.0,42.23,82.0,30.5088,32.15
1003892746,0,1,0,13.0,13.0,13.0,26.15,37.923076923,25.63,25.343846154
1003892746,0,1,0,11.0,11.0,11.0,116.48,219.63636364,109.58,115.36
1568499960,1,-1,9,381.0,20.0,112.0,27.564435696,59.32824147,21.222440945,21.041627297
1568499960,1,-1,9,348.0,24.0,104.0,25.229166666999998,55.439367816,18.885862069,18.496465517
1568499960,1,-1,9,14.0,14.0,14.0,85.04,138.0,66.67,64.63
1316008766,1,1,20,24.0,13.0,24.0,25.69,40.0,16.00125,18.79375
1477504157,0,1,55,439.0,65.0,439.0,75.18,150.0,55.508656036000005,47.26758542100001
1740673029,1,1,30,29.0,15.0,29.0,63.9,148.27586207,50.1,49.384482758999994
1740673029,1,1,30,20.0,20.0,20.0,192.62,443.972,151.02,149.634
1740673029,1,1,30,40.0,26.0,40.0,155.04,283.74,121.55,121.05
1841322104,1,-1,2,53.0,23.0,53.0,63.09,300.0,45.113773585,47.518867925
1841322104,1,-1,2,264.0,71.0,173.0,50.20534090899999,135.0,35.692272726999995,33.302954545
1841322104,1,-1,2,32.0,15.0,32.0,151.31,500.0,110.915625,111.5475
1841322104,1,-1,2,204.0,177.0,204.0,14.925686275,99.82843137299999,14.626372549000001,14.626372549000001
1841322104,1,-1,2,32.0,32.0,32.0,3.5,10.0,3.43,3.43
1841322104,1,-1,2,14.0,14.0,14.0,106.76,280.0,67.905,71.443571429
1841322104,1,-1,2,2148.0,232.0,2148.0,71.71,125.0,48.084371508000004,50.801080074
1841322104,1,-1,2,56.0,56.0,56.0,127.72142857,142.85714286,80.168035714,84.649285714
1841322104,1,-1,2,4960.0,15.0,32.0,5.972733871,11.0,4.682625,4.682625
1841322104,1,-1,2,246.0,83.0,246.0,5.8147154472,15.0,4.3618699187,4.3618699187
1003870239,1,1,0,144.0,47.0,144.0,303.06,648.0,223.89347222,211.39229167
1003870239,1,1,0,128.0,47.0,128.0,254.58,540.0,198.4690625,187.94914062
1003870239,1,1,0,33.0,22.0,33.0,114.72,133.0,69.638181818,65.524848485
1003870239,1,1,0,78.0,70.0,78.0,148.7,286.0,113.60217949,106.01051282
1003870239,1,1,0,15.0,15.0,15.0,219.46,419.0,172.06,161.22
1003870239,1,1,0,416.0,135.0,416.0,77.67,149.0,60.332788461999996,56.858052885
1003870239,1,1,0,21.0,14.0,21.0,112.66,213.0,81.292380952,76.225714286
1538186127,1,1,0,214.0,207.0,214.0,111.55,233.22,79.62411215,86.848831776
1538186127,1,1,0,217.0,209.0,217.0,117.53548387,286.32,78.732396313,86.624976959
1538186127,1,1,0,34.0,24.0,24.0,113.32,232.01,81.948235294,88.62617647100002
1538186127,1,1,0,174.0,173.0,174.0,39.166436782,98.91,37.473218390999996,40.8
1538186127,1,1,0,15.0,13.0,15.0,3.5,20.0,3.43,3.43
1538186127,1,1,0,433.0,201.0,433.0,3.21,6.56,3.1427251732,3.15
1538186127,1,1,0,14.0,14.0,14.0,24.04,24.04,23.56,23.56
